date,symbol,vol_usd
2021-12-15,AAVE,6707668.160607445
2021-12-15,ATOM,1230.511550375313
2021-12-15,CRV,32653773.370403416
2021-12-15,DOGE,359194.3369163566
2021-12-15,LDO,9628232.15975146
2021-12-15,LINK,17863605.629901625
2021-12-15,PENDLE,117826.75489208211
2021-12-15,UNI,3954004.276267557
2021-12-16,AAVE,7122760.71712003
2021-12-16,ATOM,6069.063772106105
2021-12-16,CRV,31237315.195093654
2021-12-16,DOGE,71779.4325564701
2021-12-16,LDO,6006281.944155958
2021-12-16,LINK,11624243.540779797
2021-12-16,PENDLE,627712.4133510113
2021-12-16,TRX,10377.191076430385
2021-12-16,UNI,2707837.758398738
2021-12-17,AAVE,13942544.169377197
2021-12-17,ATOM,5473.669436421922
2021-12-17,CRV,57954601.10981975
2021-12-17,DOGE,145406.57734903667
2021-12-17,LDO,2975661.571514244
2021-12-17,LINK,16091399.815096695
2021-12-17,PENDLE,183366.49742590272
2021-12-17,TRX,12682.59274112544
2021-12-17,UNI,3526155.7491752924
2021-12-18,AAVE,25582100.475081526
2021-12-18,ATOM,136.46759288824703
2021-12-18,CRV,37457811.28711018
2021-12-18,DOGE,33560.755863062914
2021-12-18,LDO,1760600.2153489036
2021-12-18,LINK,14995982.453452576
2021-12-18,PENDLE,177626.2353591956
2021-12-18,UNI,10527101.130733136
2021-12-19,AAVE,6035436.3519139495
2021-12-19,ATOM,2507.9375504861464
2021-12-19,CRV,14884058.186693953
2021-12-19,DOGE,64949.764494895935
2021-12-19,LDO,3782555.809124781
2021-12-19,LINK,12083403.482868247
2021-12-19,PENDLE,201754.38597351895
2021-12-19,TRX,21.83965966605747
2021-12-19,UNI,3601660.8334586364
2021-12-20,AAVE,8249058.505770616
2021-12-20,AVAX,93.9816515625
2021-12-20,CRV,17335851.175280854
2021-12-20,DOGE,80928.45381228664
2021-12-20,LDO,5288216.134272981
2021-12-20,LINK,7860096.69403675
2021-12-20,PENDLE,42518.521717152755
2021-12-20,TRX,3.8342628359234725
2021-12-20,UNI,3673644.866612227
2021-12-21,AAVE,7898774.715563763
2021-12-21,CRV,27466413.646831334
2021-12-21,DOGE,24094.160474884353
2021-12-21,LDO,2927816.974108073
2021-12-21,LINK,20927876.472720154
2021-12-21,PENDLE,182815.79093792452
2021-12-21,TRX,12347.14974070824
2021-12-21,UNI,3153279.700441381
2021-12-22,AAVE,26838584.134445194
2021-12-22,ATOM,731.4519167677103
2021-12-22,CRV,40580548.19629617
2021-12-22,DOGE,129170.46468133925
2021-12-22,LDO,8974912.792405445
2021-12-22,LINK,14222847.844250448
2021-12-22,PENDLE,220952.58648867134
2021-12-22,UNI,7512827.647688402
2021-12-23,AAVE,47458284.934787065
2021-12-23,ATOM,5605.504912869362
2021-12-23,CRV,44279285.487141415
2021-12-23,DOGE,75870.85489613854
2021-12-23,LDO,1604000.8535957106
2021-12-23,LINK,24670400.237063915
2021-12-23,PENDLE,180177.8049380954
2021-12-23,TRX,1.568978255
2021-12-23,UNI,17059082.292090658
2021-12-24,AAVE,45434767.30533974
2021-12-24,ATOM,383.7847680412846
2021-12-24,CRV,34631205.584147245
2021-12-24,DOGE,192781.2536000163
2021-12-24,LDO,1387993.3103921523
2021-12-24,LINK,15526995.771928402
2021-12-24,PENDLE,298743.27747223
2021-12-24,PUMP,453.38523892205546
2021-12-24,UNI,9880983.47180659
2021-12-25,AAVE,21306932.36775434
2021-12-25,ATOM,1814.8042457052045
2021-12-25,CRV,25682687.07804633
2021-12-25,DOGE,133446.3499562252
2021-12-25,LDO,720349.842591285
2021-12-25,LINK,7375072.379442463
2021-12-25,PENDLE,48758.305110083296
2021-12-25,TRX,24.552469499999997
2021-12-25,UNI,5094273.704096027
2021-12-26,AAVE,18789602.510300122
2021-12-26,ATOM,6603.583009114753
2021-12-26,CRV,37994148.42301265
2021-12-26,DOGE,29164.25026189734
2021-12-26,LDO,2196201.623601909
2021-12-26,LINK,18984200.82057753
2021-12-26,PENDLE,62799.199318359686
2021-12-26,UNI,6837029.44904995
2021-12-27,AAVE,22351976.04386624
2021-12-27,CRV,29349340.07641784
2021-12-27,DOGE,58540.22519581613
2021-12-27,LDO,2978861.70596758
2021-12-27,LINK,31028077.06498857
2021-12-27,PENDLE,207035.0932014021
2021-12-27,PEPE,276553.31696775043
2021-12-27,TRX,115.82273041126469
2021-12-27,UNI,11902167.82110826
2021-12-28,AAVE,52440481.47679424
2021-12-28,CRV,61036582.52673233
2021-12-28,DOGE,84828.17634320981
2021-12-28,LDO,7089397.5986893065
2021-12-28,LINK,13387780.601503726
2021-12-28,PENDLE,58734.77160014272
2021-12-28,PEPE,409.1399038512092
2021-12-28,UNI,16273837.515449077
2021-12-29,AAVE,13383123.366722055
2021-12-29,CRV,34056463.94416876
2021-12-29,DOGE,37132.43477382094
2021-12-29,LDO,4136280.6970931888
2021-12-29,LINK,10139942.641287826
2021-12-29,PENDLE,189258.10423389275
2021-12-29,PEPE,492.77212407521205
2021-12-29,PUMP,4535.300898519497
2021-12-29,TRX,14844.765
2021-12-29,UNI,9920704.870716833
2021-12-30,AAVE,18534287.351364296
2021-12-30,ATOM,1404.789309483797
2021-12-30,CRV,48621154.55927407
2021-12-30,DOGE,10003.57
2021-12-30,LDO,3585993.3615943203
2021-12-30,LINK,13947225.098167624
2021-12-30,PENDLE,220516.82092689193
2021-12-30,UNI,6269264.8172970805
2021-12-31,AAVE,24994414.424338777
2021-12-31,ATOM,13996.897899623336
2021-12-31,CRV,47320789.15213941
2021-12-31,DOGE,46331.99101996515
2021-12-31,LDO,4046907.3085060352
2021-12-31,LINK,21479442.612071708
2021-12-31,PENDLE,356291.5151266048
2021-12-31,UNI,13759607.198498942
2022-01-01,AAVE,17171897.093906514
2022-01-01,ATOM,11451.4984432391
2022-01-01,CRV,58676228.69146481
2022-01-01,DOGE,14533.765335921242
2022-01-01,LDO,4266022.607774844
2022-01-01,LINK,9592357.801196927
2022-01-01,PENDLE,159734.38378349133
2022-01-01,PEPE,223.0141331349414
2022-01-01,UNI,2892734.772758399
2022-01-02,AAVE,13670221.626545653
2022-01-02,ATOM,16317.835351383674
2022-01-02,CRV,53751232.566316634
2022-01-02,DOGE,20364.17311218452
2022-01-02,LDO,4877209.186134902
2022-01-02,LINK,13884953.269448474
2022-01-02,PENDLE,933669.2890509567
2022-01-02,UNI,4932995.499381078
2022-01-03,AAVE,27665442.079581782
2022-01-03,ATOM,6911.106001613991
2022-01-03,CRV,54086677.5003127
2022-01-03,DOGE,59453.20944124929
2022-01-03,LDO,5861513.945308608
2022-01-03,LINK,45703034.763843864
2022-01-03,PENDLE,1471343.8188378005
2022-01-03,UNI,10925925.372417878
2022-01-04,AAVE,14534582.298554607
2022-01-04,ATOM,11680.637838217533
2022-01-04,CRV,52675519.58688843
2022-01-04,DOGE,47434.431895876914
2022-01-04,LDO,1112333.468074894
2022-01-04,LINK,27648452.39517519
2022-01-04,PENDLE,5513247.181158256
2022-01-04,TRX,220.595354242809
2022-01-04,UNI,6859481.356396799
2022-01-05,AAVE,21439662.090005934
2022-01-05,ATOM,25432.980102545742
2022-01-05,CRV,79057377.52061385
2022-01-05,DOGE,135514.3263527022
2022-01-05,LDO,5735638.226276197
2022-01-05,LINK,88917815.33252034
2022-01-05,PENDLE,2929000.969647879
2022-01-05,UNI,11625654.319410369
2022-01-06,AAVE,19615085.880771305
2022-01-06,ATOM,12779.751859102336
2022-01-06,CRV,44245476.43882562
2022-01-06,DOGE,122153.82297829184
2022-01-06,LDO,13117812.657683745
2022-01-06,LINK,54102488.273031786
2022-01-06,PENDLE,1901780.6185948034
2022-01-06,UNI,10311976.426968765
2022-01-07,AAVE,10031091.056398543
2022-01-07,ATOM,36255.0103728644
2022-01-07,CRV,56280450.32526026
2022-01-07,DOGE,137404.6976467924
2022-01-07,LDO,9361522.42258923
2022-01-07,LINK,89700223.34002256
2022-01-07,PENDLE,1094134.627618343
2022-01-07,UNI,7011355.717111532
2022-01-08,AAVE,21373172.569781274
2022-01-08,ATOM,14414.804163875055
2022-01-08,CRV,43528400.26323157
2022-01-08,DOGE,95878.6844512909
2022-01-08,LDO,5196383.379131726
2022-01-08,LINK,43016344.79912742
2022-01-08,PENDLE,423081.00016502826
2022-01-08,UNI,3658963.3883572742
2022-01-09,AAVE,10620236.61321672
2022-01-09,ATOM,4618.923588247628
2022-01-09,CRV,24947977.746101834
2022-01-09,DOGE,34990.367468044235
2022-01-09,LDO,7288259.9482540265
2022-01-09,LINK,53381761.16051231
2022-01-09,PENDLE,150497.52028479593
2022-01-09,UNI,5725368.024515803
2022-01-10,AAVE,9983653.000232179
2022-01-10,ATOM,10698.69613033766
2022-01-10,CRV,27255807.495837033
2022-01-10,DOGE,108067.51853707005
2022-01-10,LDO,7857654.129983829
2022-01-10,LINK,39738513.34539051
2022-01-10,PENDLE,277288.0806386881
2022-01-10,UNI,11532689.659187827
2022-01-11,AAVE,9610548.384528585
2022-01-11,ATOM,2808.247545510351
2022-01-11,CRV,29424908.80685424
2022-01-11,DOGE,387941.2233753165
2022-01-11,LDO,1588652.3606336736
2022-01-11,LINK,35860333.78121043
2022-01-11,PENDLE,94525.65108698954
2022-01-11,UNI,3312694.9318554266
2022-01-12,AAVE,8246917.560533721
2022-01-12,CRV,25507301.286550842
2022-01-12,DOGE,47833.01921648601
2022-01-12,LDO,3516310.470012423
2022-01-12,LINK,19578106.590680435
2022-01-12,PENDLE,523495.6496982017
2022-01-12,PUMP,178567.99212744093
2022-01-12,UNI,3579838.8699392313
2022-01-13,AAVE,9738804.06338974
2022-01-13,ATOM,1123.292704297335
2022-01-13,CRV,46192690.20888972
2022-01-13,DOGE,402362.02594691224
2022-01-13,LDO,2337983.0057050576
2022-01-13,LINK,24491403.58070042
2022-01-13,PENDLE,370590.75362466346
2022-01-13,UNI,2969515.2400110327
2022-01-14,AAVE,13001023.05960869
2022-01-14,ATOM,2358.9498672815425
2022-01-14,CRV,42972739.26529604
2022-01-14,DOGE,848979.8192464224
2022-01-14,LDO,3885458.918831398
2022-01-14,LINK,15989964.696886145
2022-01-14,PENDLE,292041.9049290741
2022-01-14,UNI,2637519.502858628
2022-01-15,AAVE,23569013.865904436
2022-01-15,CRV,25683686.038940914
2022-01-15,DOGE,128263.19069409688
2022-01-15,LDO,2937787.8623355776
2022-01-15,LINK,17771236.3608661
2022-01-15,PENDLE,168930.99834907558
2022-01-15,UNI,4305638.317118484
2022-01-16,AAVE,37977455.689506635
2022-01-16,ATOM,8733.557395104459
2022-01-16,CRV,19058926.400473315
2022-01-16,DOGE,130579.55672611672
2022-01-16,LDO,2497489.901273231
2022-01-16,LINK,15058284.08009743
2022-01-16,PENDLE,134931.44649700812
2022-01-16,UNI,10625810.361970842
2022-01-17,AAVE,18016739.1681507
2022-01-17,ATOM,4007.568120013119
2022-01-17,CRV,53632019.6919674
2022-01-17,DOGE,117586.78107373897
2022-01-17,LDO,3741099.3785495786
2022-01-17,LINK,17443846.845100246
2022-01-17,PENDLE,329166.98460434587
2022-01-17,TRX,3.3533403125443075
2022-01-17,UNI,6284640.466606878
2022-01-18,AAVE,26441375.960847978
2022-01-18,CRV,47199692.6734664
2022-01-18,DOGE,121337.38887784735
2022-01-18,LDO,3483266.2321489267
2022-01-18,LINK,14465527.33624232
2022-01-18,PENDLE,52112.7162000773
2022-01-18,UNI,13497489.444904376
2022-01-19,AAVE,15113175.37056056
2022-01-19,CRV,62521623.78683202
2022-01-19,DOGE,106834.01444305634
2022-01-19,LDO,5550914.524993999
2022-01-19,LINK,18815585.530017734
2022-01-19,PENDLE,67167.68372538887
2022-01-19,TRX,7805.1
2022-01-19,UNI,5541008.347763173
2022-01-20,AAVE,10808861.654901046
2022-01-20,CRV,26391957.26346975
2022-01-20,DOGE,142155.9264211029
2022-01-20,LDO,6755211.790423013
2022-01-20,LINK,24664670.021328315
2022-01-20,PENDLE,229056.71149791213
2022-01-20,UNI,6495407.382072931
2022-01-21,AAVE,28757695.33039464
2022-01-21,ATOM,10211.859692216134
2022-01-21,CRV,37313992.27895264
2022-01-21,DOGE,250661.28881024136
2022-01-21,LDO,2360402.4433637112
2022-01-21,LINK,33568270.95340137
2022-01-21,PENDLE,463502.4087914069
2022-01-21,TRX,8858.576990734575
2022-01-21,UNI,7269544.086016012
2022-01-22,AAVE,17458222.321003344
2022-01-22,ATOM,9165.050504875646
2022-01-22,CRV,48908740.31990816
2022-01-22,DOGE,457771.90733344306
2022-01-22,LDO,3148423.611021719
2022-01-22,LINK,47864955.26544813
2022-01-22,PENDLE,331226.9768767621
2022-01-22,TRX,123.605519989
2022-01-22,UNI,20985426.328465328
2022-01-23,AAVE,13032141.253905445
2022-01-23,ATOM,214.9355982299081
2022-01-23,CRV,25239235.73654362
2022-01-23,DOGE,297125.3161241079
2022-01-23,LDO,3297776.4252540898
2022-01-23,LINK,19165912.702135816
2022-01-23,PENDLE,169743.42145063082
2022-01-23,UNI,12317011.876902577
2022-01-24,AAVE,10711471.882087214
2022-01-24,ATOM,4741.698253958222
2022-01-24,CRV,41755642.18614678
2022-01-24,DOGE,251217.46603009533
2022-01-24,LDO,5789544.2360557355
2022-01-24,LINK,32765424.885006316
2022-01-24,PENDLE,262335.99038381386
2022-01-24,UNI,8743262.464696221
2022-01-25,AAVE,7192300.958497344
2022-01-25,CRV,28171265.311009493
2022-01-25,DOGE,301993.04599973315
2022-01-25,LDO,5041111.083606815
2022-01-25,LINK,18254196.28085504
2022-01-25,PENDLE,35874.222157222735
2022-01-25,UNI,1400173.6450211713
2022-01-26,AAVE,9959298.355545722
2022-01-26,ATOM,949.0663363230357
2022-01-26,CRV,32705195.739223406
2022-01-26,DOGE,263074.0978140207
2022-01-26,LDO,3683720.818607469
2022-01-26,LINK,18655796.280562423
2022-01-26,PENDLE,412218.1669620669
2022-01-26,UNI,2120168.0617359327
2022-01-27,AAVE,3622694.87842928
2022-01-27,ATOM,1044.3027743591979
2022-01-27,CRV,16767489.982704783
2022-01-27,DOGE,103397.92553892321
2022-01-27,LDO,5614200.288833548
2022-01-27,LINK,11152762.9698745
2022-01-27,PENDLE,176260.61803620018
2022-01-27,UNI,2942507.7493769717
2022-01-28,AAVE,5970482.394411242
2022-01-28,ATOM,1421.6095429410448
2022-01-28,CRV,23468870.69528894
2022-01-28,DOGE,66031.43843739893
2022-01-28,LDO,5540098.423735974
2022-01-28,LINK,9243719.58002763
2022-01-28,PENDLE,312394.28727354936
2022-01-28,UNI,1459401.1872686106
2022-01-29,AAVE,2600574.1564852204
2022-01-29,ATOM,923.3518553535807
2022-01-29,CRV,16283828.879631408
2022-01-29,DOGE,48863.89065730381
2022-01-29,LDO,943266.0506120897
2022-01-29,LINK,11234897.97440582
2022-01-29,PENDLE,141574.7280377054
2022-01-29,UNI,4065585.5692865797
2022-01-30,AAVE,3380551.181951148
2022-01-30,CRV,31651129.74923175
2022-01-30,DOGE,28558.041390408893
2022-01-30,LDO,3644544.024214339
2022-01-30,LINK,18493804.19978226
2022-01-30,PENDLE,208216.992029518
2022-01-30,TRX,0.0647080565625
2022-01-30,UNI,3717768.685639091
2022-01-31,AAVE,4210078.861417238
2022-01-31,ATOM,7874.8641996646475
2022-01-31,CRV,17611235.570330467
2022-01-31,DOGE,49592.65710202005
2022-01-31,LDO,2854820.5697195805
2022-01-31,LINK,19320725.661810003
2022-01-31,PENDLE,347667.92656670476
2022-01-31,UNI,5091035.569974322
2022-02-01,AAVE,10484798.492950663
2022-02-01,ATOM,6845.311622178455
2022-02-01,CRV,34884114.83377292
2022-02-01,DOGE,45888.16534550315
2022-02-01,LDO,3607490.015670058
2022-02-01,LINK,8687743.754424129
2022-02-01,PENDLE,137535.39223541366
2022-02-01,TRX,8500.289683502415
2022-02-01,UNI,8065795.241987355
2022-02-02,AAVE,3795426.8948090035
2022-02-02,ATOM,35556.241174587514
2022-02-02,CRV,19751649.12821042
2022-02-02,DOGE,69806.85006704346
2022-02-02,LDO,1902914.4417371582
2022-02-02,LINK,10572263.740566779
2022-02-02,PENDLE,185653.6142029639
2022-02-02,UNI,4246232.762261646
2022-02-03,AAVE,4110076.75640732
2022-02-03,ATOM,7246.461194130197
2022-02-03,CRV,11244779.383416045
2022-02-03,DOGE,37880.933166280534
2022-02-03,LDO,2197855.9921084344
2022-02-03,LINK,7582089.425135885
2022-02-03,PENDLE,132780.86034262896
2022-02-03,UNI,5480932.653303364
2022-02-04,AAVE,5290938.330074698
2022-02-04,ATOM,1508.6968708268123
2022-02-04,CRV,10799525.12896526
2022-02-04,DOGE,136626.85101996246
2022-02-04,LDO,4657388.189982964
2022-02-04,LINK,9192528.541931622
2022-02-04,PENDLE,403851.26523693535
2022-02-04,UNI,8627576.650669204
2022-02-05,AAVE,5239725.495325794
2022-02-05,ATOM,2312.323931583293
2022-02-05,CRV,27059632.86981473
2022-02-05,DOGE,29319.19837067248
2022-02-05,LDO,2395475.9681344023
2022-02-05,LINK,14582530.603124898
2022-02-05,PENDLE,271047.0576661213
2022-02-05,TRX,22.54184278125
2022-02-05,UNI,11110450.451639138
2022-02-06,AAVE,7331719.838288151
2022-02-06,ATOM,7905.9373982894895
2022-02-06,CRV,35825635.52861817
2022-02-06,DOGE,160511.39170172918
2022-02-06,LDO,1157446.8005489788
2022-02-06,LINK,11458672.629912127
2022-02-06,PENDLE,31803.112473686502
2022-02-06,UNI,4188477.852885158
2022-02-07,AAVE,5351094.32554685
2022-02-07,ATOM,1528.3336303776682
2022-02-07,CRV,22611425.930425793
2022-02-07,DOGE,119926.83228961789
2022-02-07,LDO,1393070.8111483897
2022-02-07,LINK,13597496.429196756
2022-02-07,PENDLE,220182.64372011943
2022-02-07,UNI,8721072.690044379
2022-02-08,AAVE,10214175.594925178
2022-02-08,ATOM,3180.931627140491
2022-02-08,CRV,25240340.67982255
2022-02-08,DOGE,152114.8234515841
2022-02-08,LDO,2968814.6857908266
2022-02-08,LINK,8590721.522642251
2022-02-08,PENDLE,252005.0453149146
2022-02-08,UNI,6442691.155167722
2022-02-09,AAVE,4031799.582030136
2022-02-09,CRV,9205572.913690658
2022-02-09,DOGE,45434.79858986476
2022-02-09,LDO,2464576.495099481
2022-02-09,LINK,3319791.6243186276
2022-02-09,PENDLE,22249.54212507911
2022-02-09,TRX,303.1669913033009
2022-02-09,UNI,5411630.917790446
2022-02-10,AAVE,8731217.90780646
2022-02-10,ATOM,5600.381136587203
2022-02-10,CRV,8356197.524292362
2022-02-10,DOGE,134541.8092111863
2022-02-10,LDO,1554883.0352568943
2022-02-10,LINK,9482087.5707145
2022-02-10,PENDLE,137514.56444409554
2022-02-10,TRX,22.28753184
2022-02-10,UNI,3971303.398294764
2022-02-11,AAVE,6378478.571100477
2022-02-11,ATOM,416.65317574064767
2022-02-11,CRV,16076004.545112047
2022-02-11,DOGE,54683.41583812676
2022-02-11,LDO,993112.4860543883
2022-02-11,LINK,8587322.040241068
2022-02-11,PENDLE,184388.8364860987
2022-02-11,UNI,3393748.953980771
2022-02-12,AAVE,4470181.218284511
2022-02-12,ATOM,348.5548418618207
2022-02-12,CRV,19708153.0012459
2022-02-12,DOGE,161210.20387753696
2022-02-12,LDO,843561.5299755717
2022-02-12,LINK,6154821.463293325
2022-02-12,PENDLE,151420.21436809254
2022-02-12,TRX,17.199949790569715
2022-02-12,UNI,2030366.5478116123
2022-02-13,AAVE,1825868.2797920434
2022-02-13,CRV,10693224.134857029
2022-02-13,DOGE,357089.8161929564
2022-02-13,LDO,1402758.504370314
2022-02-13,LINK,5462627.248521535
2022-02-13,PENDLE,131454.5449862221
2022-02-13,TRX,162.43049019963422
2022-02-13,UNI,1298288.3314404017
2022-02-14,AAVE,6245091.662943922
2022-02-14,ATOM,3557.431066515236
2022-02-14,CRV,11788780.905735038
2022-02-14,DOGE,132228.73688883218
2022-02-14,LDO,1018056.2942274702
2022-02-14,LINK,7838400.864321282
2022-02-14,PENDLE,84151.13575787595
2022-02-14,UNI,1483020.3671884998
2022-02-15,AAVE,8718787.037183857
2022-02-15,CRV,18477772.544280197
2022-02-15,DOGE,63639.71138621647
2022-02-15,LDO,3666672.9940723446
2022-02-15,LINK,9644166.578960115
2022-02-15,PENDLE,25772.904130023075
2022-02-15,UNI,4146051.401129905
2022-02-16,AAVE,4172633.31278514
2022-02-16,ATOM,2539.435474486826
2022-02-16,CRV,35231506.587978534
2022-02-16,DOGE,33755.54312193516
2022-02-16,LDO,1737513.57378529
2022-02-16,LINK,4313556.737806814
2022-02-16,PENDLE,99121.65629682994
2022-02-16,TRX,6.101956574999999
2022-02-16,UNI,7496426.654230795
2022-02-17,AAVE,3383612.356957588
2022-02-17,ATOM,5388.817043081701
2022-02-17,CRV,36737514.0024646
2022-02-17,DOGE,85448.758718444
2022-02-17,LDO,1341953.8434280453
2022-02-17,LINK,7005770.402407002
2022-02-17,PENDLE,145267.95585940254
2022-02-17,TRX,276.556073625
2022-02-17,UNI,4427741.640050708
2022-02-18,AAVE,2992728.4518998917
2022-02-18,ATOM,17140.57755577114
2022-02-18,CRV,10893628.378253294
2022-02-18,DOGE,51553.16520828326
2022-02-18,LDO,801186.6128539582
2022-02-18,LINK,5949624.1626632735
2022-02-18,PENDLE,139729.15326325578
2022-02-18,UNI,1522279.6527755836
2022-02-19,AAVE,1597900.409055823
2022-02-19,ATOM,5674.750658032106
2022-02-19,CRV,6918169.394726988
2022-02-19,DOGE,110537.11815591976
2022-02-19,LDO,2078438.706106437
2022-02-19,LINK,3740234.6465219813
2022-02-19,PENDLE,4631.080273594349
2022-02-19,TRX,13346.167275541244
2022-02-19,UNI,1017184.0775032397
2022-02-20,AAVE,3155361.5923682684
2022-02-20,ATOM,1724.1096279700248
2022-02-20,CRV,26271703.45247288
2022-02-20,DOGE,41320.83436045037
2022-02-20,LDO,1046766.0547752533
2022-02-20,LINK,5980757.778700916
2022-02-20,PENDLE,82186.73137321307
2022-02-20,UNI,2302928.073690973
2022-02-21,AAVE,6156460.197183711
2022-02-21,ATOM,6135.1300313755355
2022-02-21,CRV,13944169.964856304
2022-02-21,DOGE,122329.44866096642
2022-02-21,LDO,4304070.918377003
2022-02-21,LINK,9986739.217210125
2022-02-21,PENDLE,73077.00609328569
2022-02-21,TRX,100.55149489257317
2022-02-21,UNI,2784803.7270221687
2022-02-22,AAVE,4023720.353267926
2022-02-22,ATOM,3187.2996281878395
2022-02-22,CRV,25687321.488580834
2022-02-22,DOGE,109564.43225947062
2022-02-22,LDO,6251376.333501349
2022-02-22,LINK,10046452.804324813
2022-02-22,PENDLE,241321.28823605797
2022-02-22,TIA,2796.0467776723076
2022-02-22,TRX,18.696774439859915
2022-02-22,UNI,1978692.7370022945
2022-02-23,AAVE,3848840.8073736294
2022-02-23,ATOM,10047.402464005208
2022-02-23,CRV,12469925.95614319
2022-02-23,DOGE,62899.3904251594
2022-02-23,LDO,1619134.2834080078
2022-02-23,LINK,16561528.472855369
2022-02-23,PENDLE,353715.4212869296
2022-02-23,TIA,14233.704351617112
2022-02-23,TRX,17.438150855824194
2022-02-23,UNI,1511994.559386399
2022-02-24,AAVE,11823068.519904539
2022-02-24,ATOM,246.521284978478
2022-02-24,CRV,20541732.71748486
2022-02-24,DOGE,450284.1854038921
2022-02-24,LDO,4013720.7905822485
2022-02-24,LINK,47294528.88780304
2022-02-24,PENDLE,117048.46900619337
2022-02-24,TIA,2391.0780172660952
2022-02-24,TRX,5816.599999999999
2022-02-24,UNI,5888504.951949194
2022-02-25,AAVE,10997553.919098165
2022-02-25,ATOM,1614.8989685823205
2022-02-25,CRV,14012311.632191757
2022-02-25,DOGE,99009.11406323085
2022-02-25,LDO,1949090.436018385
2022-02-25,LINK,11533539.321413785
2022-02-25,PENDLE,31622.374033021857
2022-02-25,TIA,1442.3473667450994
2022-02-25,TRX,17473.85782548158
2022-02-25,UNI,2694092.6126233963
2022-02-26,AAVE,4816004.532871253
2022-02-26,ATOM,3725.8116432355664
2022-02-26,CRV,5222332.754187961
2022-02-26,DOGE,30225.190128220915
2022-02-26,LDO,1535300.6152173507
2022-02-26,LINK,6680176.510315565
2022-02-26,PENDLE,12573.274208869247
2022-02-26,TIA,15088.669878034734
2022-02-26,TRX,2064.810187671237
2022-02-26,UNI,1420835.5708661817
2022-02-27,AAVE,11541329.84019297
2022-02-27,ATOM,854.4654206132366
2022-02-27,CRV,12016487.005320463
2022-02-27,DOGE,95328.93999629475
2022-02-27,LDO,1852163.5755689903
2022-02-27,LINK,9786582.230663907
2022-02-27,PENDLE,40385.35213833929
2022-02-27,TIA,1196.0088853514753
2022-02-27,TRX,10.910738101399675
2022-02-27,UNI,8242593.692004198
2022-02-28,AAVE,7813088.988449791
2022-02-28,ATOM,7268.9970515702435
2022-02-28,CRV,16978086.965974867
2022-02-28,DOGE,112290.33731307651
2022-02-28,LDO,4752377.700216915
2022-02-28,LINK,20203646.401261292
2022-02-28,PENDLE,53676.32879483825
2022-02-28,SUI,14696.61798101282
2022-02-28,TIA,6915.718634120605
2022-02-28,UNI,4185338.3792362604
2022-03-01,AAVE,8059093.068626684
2022-03-01,ATOM,7761.467805931624
2022-03-01,CRV,30533794.169356372
2022-03-01,DOGE,94585.78435504518
2022-03-01,LDO,7861448.153754296
2022-03-01,LINK,7544349.158738069
2022-03-01,PENDLE,522391.3059709209
2022-03-01,TIA,14525.12198815574
2022-03-01,TRX,9032.985011875819
2022-03-01,UNI,9770006.654008739
2022-03-02,AAVE,5054899.491221538
2022-03-02,ATOM,601.3479793655212
2022-03-02,CRV,28935522.21886287
2022-03-02,DOGE,70194.70334167975
2022-03-02,LDO,2744362.137353912
2022-03-02,LINK,15702304.855471522
2022-03-02,PENDLE,49119.60261930294
2022-03-02,TIA,2039.458342356881
2022-03-02,UNI,2710905.3649082016
2022-03-03,AAVE,3850191.12521618
2022-03-03,ATOM,2596.806129860971
2022-03-03,CRV,12377125.227035843
2022-03-03,DOGE,45336.47731008575
2022-03-03,LDO,10519427.649834933
2022-03-03,LINK,7591942.721267469
2022-03-03,PENDLE,126202.6667221835
2022-03-03,UNI,2811761.911867048
2022-03-04,AAVE,5222835.41545487
2022-03-04,ATOM,10457.045089240997
2022-03-04,CRV,10497786.605626976
2022-03-04,DOGE,76474.85968294756
2022-03-04,LDO,6331874.09860731
2022-03-04,LINK,7656897.796428956
2022-03-04,PENDLE,74428.20530486722
2022-03-04,TIA,84.72274736703996
2022-03-04,TRX,1787.4587820818115
2022-03-04,UNI,1467664.4535594727
2022-03-05,AAVE,2323632.9666359127
2022-03-05,ATOM,5130.584857735265
2022-03-05,CRV,5643712.875114681
2022-03-05,DOGE,23719.428654202246
2022-03-05,LDO,928605.7642101992
2022-03-05,LINK,6511654.691389035
2022-03-05,PENDLE,56433.40489867312
2022-03-05,TIA,128.90383222606795
2022-03-05,TRX,9152.324999999999
2022-03-05,UNI,1618310.6090852227
2022-03-06,AAVE,3358792.378522045
2022-03-06,CRV,11785762.927206118
2022-03-06,DOGE,46415.747253212416
2022-03-06,LDO,2245183.94742558
2022-03-06,LINK,5980339.710459895
2022-03-06,PENDLE,117687.00351699672
2022-03-06,TIA,42.62178765458163
2022-03-06,TRX,100.43415030490866
2022-03-06,UNI,1638140.327320707
2022-03-07,AAVE,4095813.8190720575
2022-03-07,ATOM,25869.496594443277
2022-03-07,CRV,9825583.704928339
2022-03-07,DOGE,100774.93018174692
2022-03-07,LDO,2624484.001913977
2022-03-07,LINK,10403696.248036783
2022-03-07,PENDLE,173296.5088217827
2022-03-07,TRX,8039.005
2022-03-07,UNI,2249209.723854903
2022-03-08,AAVE,5468939.4718952775
2022-03-08,ATOM,2660.0870473681416
2022-03-08,CRV,13455544.13332406
2022-03-08,DOGE,82783.45450972924
2022-03-08,LDO,3109839.2552033886
2022-03-08,LINK,14904285.390190892
